first-contentful-paint,first-meaningful-paint,speed-index,total-blocking-time,estimated-input-latency,time-to-first-byte,first-cpu-idle,time-to-interactive,network-rtt,network-requests,dom-size,total-transfer-size,average-transfer-size,median-transfer-size,90th-percentile-transfer-size,95th-percentile-transfer-size,99th-percentile-transfer-size,average-transfer-time,median-transfer-time,90th-percentile-transfer-time,95th-percentile-transfer-time,99th-percentile-transfer-time,number-api-calls,lowest-time-to-widget,median-time-to-widget
172.08033752441406,1104.080337524414,11557.322148682902,12918,2457.6000000000004,10.255,16208.080337524414,16784.080337524414,0.0484,113,516,266,2.353982300884956,0,0,0,0,284.00897345084746,212.27500001636986,605.5610000083913,694.1779999911487,1025.6699999989457,113,4232.016,5216.891
157.08033752441406,992.1554850341797,11879.806386154287,13006,2478.4,12.998,16279.080337524414,16737.580337524414,0.0487,113,516,336,2.9734513274336285,0,0,0,0,280.4827079632778,174.21599999502953,551.5559999880093,825.9139999972629,907.3319999928829,113,3842.749,4977.5885
190.08033752441406,1895.0522325439454,13853.315449933772,14029.5,2431.2000000000007,19.298,17331.080337524414,17995.080337524414,0.09399999999999999,113,516,267,2.3628318584070795,0,0,0,0,301.19636283197616,220.7500000060089,640.242999996026,836.8529999949365,905.7279999910863,113,3704.29,4976.8265
225.08033752441406,1049.080337524414,11876.045875713196,13191,2099.2000000000007,7.521999999999999,16494.080337524414,17009.080337524414,0.3101,113,516,267,2.3628318584070795,0,0,0,0,286.49164601827295,218.46299999521673,580.4080000103814,771.3159999953164,958.4289999897443,113,4010.007,5139.5689999999995
186.08033752441406,954.9697350341797,11929.906443382264,13305.5,2508,8.324,16607.080337524414,17283.080337524414,0.20939999999999998,113,516,266,2.353982300884956,0,0,0,0,286.0284513295453,205.24300000366475,592.3580000148937,808.7219999972293,946.9109999856399,113,3939.498,5031.879
176.08033752441406,1036.080337524414,11686.151182128222,12918.5,2411.2000000000003,16.953000000000003,16297.080337524414,16815.580337524414,0.1705,113,516,267,2.3628318584070795,0,0,0,0,302.2985752217526,243.23199998996313,557.1249999949624,878.9839999972936,991.4330000038482,113,3912.32,4951.2245
203.08033752441406,1096.080337524414,10964.192014160944,12911,2374.3999999999996,12.01,16194.080337524414,16736.580337524414,0.34209999999999996,113,516,336,2.9734513274336285,0,0,0,0,306.46847787658544,201.10700000382027,642.206000005737,950.9689999923622,980.447999990264,113,3923.502,5116.682500000001
223.08033752441406,1109.080337524414,11452.728536665094,12695,2504.8,9.351,15967.080337524414,16731.080337524414,0.0876,113,516,267,2.3628318584070795,0,0,0,0,267.75300885005146,197.86999999685307,531.6659999887869,631.1780000052796,933.6810000107391,113,3957.162,5025.869
201.08033752441406,968.0425350341797,11763.877262433385,13445,2301.6000000000004,8.495000000000001,16632.080337524414,17283.080337524414,0.44160000000000005,114,516,305,2.675438596491228,0,0,0,39,286.7387543860303,202.4669999980237,611.1880000128941,731.2669999970831,979.7770000015423,114,3890.387,5050.647
166.08033752441406,946.9025850341798,11482.831174680658,13380.5,2480,14.506,16601.080337524414,17120.580337524414,0.6131,113,516,267,2.3628318584070795,0,0,0,0,297.9572212395825,214.39799999819417,585.9080000001351,928.6500000080708,997.726000007986,113,3885.117,4982.135
257.08033752441406,978.1147350341797,12880.553618824675,13607.5,2470.4,5.398999999999999,16941.080337524414,17622.080337524414,0.7314,113,516,267,2.3628318584070795,0,0,0,0,275.2071327424813,257.08100000566526,558.7120000042236,584.8240000052564,1079.5899999876403,113,4118.289,5255.607
172.08033752441406,1019.3386850341797,11059.510889389403,12269.5,2224,11.958,15606.080337524414,16187.580337524414,0.7118000000000001,113,516,334,2.9557522123893807,0,0,0,0,342.8738495574262,233.0439999929238,792.3780000154609,802.3119999957346,981.877999984622,113,4116.385,5003.577
213.08033752441406,1073.580337524414,12515.359605127693,12923,2466.4000000000005,12.186,16185.080337524414,16845.580337524414,0.0637,113,516,267,2.3628318584070795,0,0,0,0,246.35844247841064,211.86399999739416,448.0869999967376,847.840999989205,1041.9689999970942,113,4024.361,5325.013
184.08033752441406,1038.080337524414,12330.615131883376,12858.5,2390.4,5.5600000000000005,16236.080337524414,16908.580337524414,0.0795,113,516,266,2.353982300884956,0,0,0,0,230.9562123886359,155.35400000648573,474.3419999911794,518.9660000042514,858.263000008707,113,3906.827,5243.275
224.08033752441406,992.7426850341798,12587.969738138625,13704,2419.2000000000003,11.143,17094.080337524414,17720.580337524414,0.057199999999999994,113,516,268,2.3716814159292037,0,0,0,0,258.1274159282686,205.78500000231526,506.6470000052266,732.8450000048355,921.6979999904232,113,3791.472,5094.741
227.08033752441406,1095.580337524414,11772.692361113208,13198,2444.8,6.877000000000001,16486.080337524414,17114.580337524414,0.8578,113,516,267,2.3628318584070795,0,0,0,0,263.74382300951146,178.1900000014361,515.273000003782,903.8079999923519,1040.2449999960986,113,4135.201,5289.4169999999995
214.08033752441406,1118.080337524414,12199.254777408243,13227.5,2480.8,8.597,16571.080337524414,17588.555137524414,0.1542,113,516,661,5.849557522123894,0,0,0,267,231.299778761787,161.19399999798648,453.31500000146684,462.2209999971399,931.5779999973206,113,3921.608,5184.811
286.08033752441406,988.8238850341797,11524.38581293889,13248,2463.2000000000007,10.693,16610.080337524414,17094.580337524414,0.45990000000000003,113,516,336,2.9734513274336285,0,0,0,0,261.29084070934493,192.81600000489505,514.476000017019,564.2300000081547,1054.8339999908312,113,3912.577,4995.2125
188.08033752441406,1091.080337524414,11077.117274888122,12542,2233.6,13.547,15907.080337524414,16529.080337524414,0.043000000000000003,113,516,268,2.3716814159292037,0,0,0,0,303.4951327428138,233.64300000000466,630.1549999973839,972.1499999901447,1070.1110000114663,113,3852.812,5178.8475
181.08033752441406,976.9390850341796,11726.724091785933,12767.5,2369.5999999999995,9.392,16072.080337524414,16809.080337524414,0.3664,113,516,267,2.3628318584070795,0,0,0,0,287.1512566375376,180.28300001135096,641.060000015718,677.9490000063647,972.1109999958426,113,3699.737,4796.2515
167.08033752441406,1076.080337524414,11359.133317695156,12811,2200.8,7.068,15999.080337524414,16701.080337524414,0.22169999999999998,113,516,267,2.3628318584070795,0,0,0,0,268.8658141603026,213.49100000694486,518.995999994278,849.264000003675,925.3840000005141,113,3743.071,4948.4015
141.08033752441406,1050.080337524414,11132.663032693352,12769.5,2360,11.513,15987.080337524414,16606.580337524414,0.3132,113,516,266,2.353982300884956,0,0,0,0,282.10597345119805,192.72200000503938,597.9539999987809,767.7369999989933,971.2790000072895,113,4000.622,5009.08
