first-contentful-paint,first-meaningful-paint,speed-index,total-blocking-time,estimated-input-latency,time-to-first-byte,first-cpu-idle,time-to-interactive,network-rtt,network-requests,dom-size,total-transfer-size,average-transfer-size,median-transfer-size,90th-percentile-transfer-size,95th-percentile-transfer-size,99th-percentile-transfer-size,average-transfer-time,median-transfer-time,90th-percentile-transfer-time,95th-percentile-transfer-time,99th-percentile-transfer-time,number-api-calls,lowest-time-to-widget,median-time-to-widget
182.0803565979004,1071.0803565979004,12325.791104523694,13642.5,2964.8,7.694,16806.0803565979,17429.5803565979,0.5168,113,515,267,2.3628318584070795,0,0,0,0,304.6864159293688,222.74099999955575,573.6729999982658,864.7060000001024,1190.3569999974593,113,4128.761,5347.6095000000005
211.0803565979004,1099.5803565979004,12415.142348843912,13546.5,2665.6000000000004,9.322999999999999,16861.0803565979,17441.0803565979,0.056,113,515,267,2.3628318584070795,0,0,0,0,287.7671327427662,221.96899999530567,556.1229999991534,901.7849999958779,1166.8969999968954,113,4032.95,5357.4155
255.0803565979004,1193.5803565979004,12567.732201014387,13923,2986.3999999999996,8.074,17278.0803565979,17881.5803565979,0.040999999999999995,113,515,267,2.3628318584070795,0,0,0,0,263.5261858411848,202.90699999753713,545.306999997845,625.7380000000866,941.6599999946859,113,4156.281,5462.0105
144.0803565979004,994.5880522064209,12369.627289453441,13927.5,2620,12.663,17067.0803565979,17866.0803565979,0.1792,114,515,386,3.3859649122807016,0,0,0,39,281.35815789477664,187.5214999993085,556.2589999958393,896.90500000179,1017.8169999982398,114,3927.306,5144.96
160.0803565979004,1051.5803565979004,13055.130835633168,14406,2835.2000000000007,12.447000000000001,17913.0803565979,18658.0803565979,0.1241,113,515,345,3.0530973451327434,0,0,0,0,299.42397345187146,259.872000001566,568.4990000026454,598.5269999982239,1142.6539999923898,113,4420.386,5732.438
156.0803565979004,1029.5803565979004,11985.308066042122,13830,3034.4,7.766000000000001,17175.0803565979,17763.5803565979,0.4402999999999999,113,515,267,2.3628318584070795,0,0,0,0,284.77958407076056,228.71000000049222,589.9550000063772,695.106999996358,978.7119999994017,113,4088.773,5210.788500000001
212.0803565979004,1006.0041022064208,12708.25596571832,14151,2904.8,10.246,17412.0803565979,18115.5803565979,0.2334,113,515,267,2.3628318584070795,0,0,0,0,259.6568584075786,173.81400000271248,533.3969999980657,543.2719999926975,1183.6490000029369,113,4107.05,5286.5975
216.0803565979004,1109.0803565979004,12305.062331523834,14187,2924,14.739,17557.0803565979,18143.0803565979,0.0891,113,515,266,2.353982300884956,0,0,0,0,273.98205309780565,181.67999999465746,540.2749999983366,836.879000005514,1194.9180000012714,113,3988.142,5371.776
257.0803565979004,1019.5057522064209,12685.461171253182,14334.5,2981.6,12.437000000000001,17674.0803565979,18451.5803565979,0.1843,113,515,347,3.0707964601769913,0,0,0,0,300.35269026482945,211.04900000599818,649.7760000002086,725.2900000031134,1104.3520000055464,113,4169.138,5383.041
158.0803565979004,995.3914022064208,12520.855802057562,13825.5,2661.6000000000013,9.718,17087.0803565979,17672.0803565979,0.0796,113,515,334,2.9557522123893807,0,0,0,0,248.33311504437157,167.89400000736023,470.73599999289496,595.7650000002002,1117.9720000003954,113,3882.604,5042.3279999999995
149.0803565979004,1027.802152206421,12683.044579659918,14686.5,2874.4,8.18,18033.0803565979,18738.5803565979,0.3626,114,515,306,2.6842105263157894,0,0,0,39,288.8327982458496,218.6649999992163,569.1149999998128,693.2960000052564,1128.7949999934783,114,4288.617,5356.4565
205.0803565979004,1050.5803565979004,12643.913224370306,13584,3009.5999999999995,9.907,16837.0803565979,17500.0803565979,0.2426,114,515,306,2.6842105263157894,0,0,0,39,268.0255877193855,179.79250000636955,526.5440000017816,776.4310000032895,1156.6810000015575,114,3981.995,5249.035
199.0803565979004,993.7528522064209,13519.61080585541,14094.5,2650.3999999999996,18.013,17217.0803565979,17795.5803565979,0.372,113,515,268,2.3716814159292037,0,0,0,0,234.74333628354802,166.40600000132574,465.42799999883727,585.194999996678,981.7250000064629,113,4153.464,5499.6314999999995
