first-contentful-paint,first-meaningful-paint,speed-index,total-blocking-time,estimated-input-latency,time-to-first-byte,first-cpu-idle,time-to-interactive,network-rtt,network-requests,dom-size,total-transfer-size,average-transfer-size,median-transfer-size,90th-percentile-transfer-size,95th-percentile-transfer-size,99th-percentile-transfer-size,average-transfer-time,median-transfer-time,90th-percentile-transfer-time,95th-percentile-transfer-time,99th-percentile-transfer-time,number-api-calls,lowest-time-to-widget,median-time-to-widget
6090.364,7320.864,13757.338095936455,9221.106,1741.4,313.837,18375.788,19352.788,21.384,144,13230,284175,1973.4375,143,6948,8381,15224,165.29981249987853,59.344000000339236,457.80899999840653,698.9180000015934,1514.5139999955854,144,4860.604,6736.921
6526.4275,7715.9275,14389.858123777922,9048.8675,1656.5333333333342,359.85499999999996,18051.265,18991.765,25.460000000000008,144,13230,284534,1975.9305555555557,152,6948,8381,15228,161.6493888887893,61.5590000014638,430.81800000305896,722.0939999997271,1358.1299999992275,144,5177.083,7052.157
6002.858,7227.858,13742.108645009284,9217.857,1697.8000000000002,312.13100000000003,18225.286,19044.786,22.15,144,13230,284158,1973.3194444444443,143,6948,8381,15220,177.4951736107859,62.29150000145822,460.86699999530566,877.678000001214,1841.618999996678,144,4895.465,6837.755
6083.1605,6083.1605,13666.851377602428,8634.548499999997,1708.8000000000002,266.65099999999995,17689.903,18787.403,24.21,147,13230,285313,1940.904761904762,161,6948,8381,15234,174.02511564628023,65.09800000217417,508.0819999983474,1005.7180000030556,1736.1369999967744,147,4938.234,6861.502
5994.478999999999,5994.478999999999,13546.360976128217,8840.014,1672.0000000000005,312.91900000000004,17802.493000000002,18651.993000000002,21.378,144,13230,383371,2662.2986111111113,928,6948,8381,15243,199.31928472195372,105.2935000030382,541.5730000031791,775.4569999955338,1444.7799999977424,144,4784.919,6305.896
5962.540999999999,7150.540999999999,13620.968785173598,9152.306000000002,1669.2,331.17400000000004,17981.847,18906.347,22.873,144,13230,284175,1973.4375,143,6948,8381,15246,168.41349305556022,60.06750000235578,501.1390000021025,776.483999996962,1445.002999997409,144,4962.23,6828.542
6159.153,7352.653,13610.423454944706,9815.398000000001,1706.3999999999996,180.099,18827.051,19800.051,23.048,144,13230,284537,1975.951388888889,152,6948,8381,15235,173.49399305551523,73.04549999931595,392.6159999999353,692.4730000031767,1571.9520000086188,144,4931.348,6908.891
6421.898499999999,6421.898499999999,14331.210378669775,8741.072499999998,1733.4,351.30400000000003,17978.970999999998,18975.970999999998,21.362000000000002,144,13230,284164,1973.361111111111,143,6948,8381,15237,173.18794444427692,78.89699999713153,435.31699999505,648.5280000050184,1407.564000000707,144,5234.799,7146.155
5993.37,7234.87,13633.824993708293,9365.105000000001,1682.8000000000004,499.879,18306.79,19210.29,22.207,147,13230,285375,1941.3265306122448,161,6948,8381,15235,179.62401360551226,65.63399999606796,518.3500000018422,864.200000001837,1404.4169999945489,147,5116.947,7012.985
6193.397,7379.397,13791.55293320221,8919.401999999998,1659.2000000000003,309.44100000000003,18032.799,18995.799,39.535000000000004,144,13230,284142,1973.2083333333333,143,6948,8381,15224,170.26679861082332,67.20449999913596,522.684999997919,727.562999996962,1437.0180000054845,144,4989.426,6891.849
6280.1975,7912.1975,13949.093741402918,9900.7575,496.20000000000005,311.849,19157.485,19872.485,22.526,144,13230,284167,1973.3819444444443,143,6948,8381,15239,149.54803472183735,57.79549999563559,384.2149999984321,744.6350000031125,1467.5880000015227,144,5143.725,7056.074
6221.782999999999,6221.782999999999,14031.712746226793,9046.869499999999,2924.7999999999993,85.116,18142.261,19166.261,22.56,144,13234,293267,2036.576388888889,316,6948,8381,15220,189.2476388890978,69.03799999662488,502.1050000005276,784.3700000032643,1577.2600000041389,144,4731.293,6892.619
5949.823,8514.823,14840.883732090095,9292.117999999999,1646.8,386.75100000000003,18097.941,18969.441,22.785,144,13230,374652,2601.75,920,6948,8381,15227,224.47493749992665,160.5835000020736,523.931000006239,870.2030000042431,1396.0300000032898,144,5250.73,7636.99
6050.885,6050.885,13757.909623205313,9191.352499999997,1738.1999999999998,237.606,18017.295,19153.295,24.724,147,13230,285922,1945.047619047619,161,6948,8381,15832,181.0908231285989,62.12000000090152,516.9799999988195,968.2209999967599,1490.4839999992348,147,5060.535,7034.88
5984.777,7342.777,13286.861098344645,8881.3705,1691.6000000000006,240.623,17799.259,18854.759,22.659,144,13230,284178,1973.4583333333333,143,6948,8381,15248,166.01646527795535,60.09899999766541,467.8100000052997,674.7949999993141,1530.1269999949006,144,4733.333,6548.842
6120.782,6120.782,14161.366152652005,9406.811999999998,1663.3999999999996,345.283,18457.593999999997,19209.093999999997,23.741,144,13230,284180,1973.4722222222222,143,6948,8381,15230,173.92358333365254,69.02700000457932,481.2520000050464,685.1399999989062,1380.7439999988121,144,5281.337,7219.42
