first-contentful-paint,first-meaningful-paint,speed-index,total-blocking-time,estimated-input-latency,time-to-first-byte,first-cpu-idle,time-to-interactive,network-rtt,network-requests,dom-size,total-transfer-size,average-transfer-size,median-transfer-size,90th-percentile-transfer-size,95th-percentile-transfer-size,99th-percentile-transfer-size,average-transfer-time,median-transfer-time,90th-percentile-transfer-time,95th-percentile-transfer-time,99th-percentile-transfer-time,number-api-calls,lowest-time-to-widget,median-time-to-widget
794.0741195678711,2141.574119567871,5894.427284661518,5993,692.6285714285714,1.3760000000000003,9984.074119567871,10345.574119567871,0.07269999999999999,155,13313,0,0,0,0,0,0,131.0996322580644,71.37399999958126,395.76399999986444,575.5669999994245,1140.1489999994244,155,2251.011,3028.664
791.0741195678711,2433.574119567871,5793.469242763464,5875.499999999999,693.688888888889,1.04,9963.07411956787,10281.074119567871,0.0638,155,13313,0,0,0,0,0,0,139.2584000000067,69.52100000069302,359.8100000002633,621.9450000011576,1226.541000000147,155,2443.706,3160.072
884.0741195678711,2860.074119567871,6666.9203346459535,6877.499999999998,705,0.9969999999999999,11619.07411956787,11894.57411956787,0.09029999999999999,154,13313,0,0,0,0,0,0,146.2048571428837,68.64000000016406,403.78499999942915,650.3220000005058,1191.514000000516,154,2693.486,3588.044
888.0741195678711,2809.574119567871,6674.242089781256,6801.499999999998,703.28,1.3789999999999998,11140.07411956787,11494.57411956787,0.10179999999999999,154,13313,0,0,0,0,0,0,150.52737662338805,72.2215000004046,441.84299999990776,647.5440000000057,1262.0810000008646,154,2813.542,3690.427
925.0741195678711,3256.074119567871,6358.685771712108,7087.5,722,1.185,11645.074119567871,12013.074119567871,0.20129999999999998,154,13318,0,0,0,0,0,0,177.61176623380783,93.51850000024581,367.919000000438,706.4629999998742,1197.3090000000157,154,2739.545,3849.448
887.0741195678711,2588.074119567871,6459.166892376961,6904.000000000004,705.6571428571428,1.8519999999999999,11318.074119567871,11720.574119567875,0.142,154,13318,0,0,0,0,0,0,142.76343506496673,79.21749999957203,385.82699999968736,653.3489999990052,1058.3190000009354,154,2570.954,3512.336
924.0741195678711,992.5741195678711,6738.6441385612525,6825.499999999999,1216.8,1.3470000000000002,11379.07411956787,11775.074119567871,0.14539999999999997,154,13318,0,0,0,0,0,0,154.3206428571002,72.66299999997672,506.4009999997614,730.4030000007584,1197.4549999991266,154,2822.107,3688.529
916.0741195678711,2832.574119567871,6536.192026015184,6753.499999999998,716.8000000000001,1.916,11147.074119567871,11624.574119567867,0.05929999999999999,155,13318,0,0,0,0,0,0,147.56130322583783,76.48499999952095,365.23699999990765,673.4599999998995,1169.771000001203,155,2635.626,3498.595
885.0741195678711,2555.074119567871,6332.674056284439,6930.5,713.9333333333334,0.9620000000000001,11038.074119567871,11401.574119567871,0.0894,154,13318,0,0,0,0,0,0,140.4503181817915,77.47900000026863,386.180000000794,626.0640000002635,1189.925000000703,154,2763.588,3980.76
891.0741195678711,2762.574119567871,6916.466655462296,6684.999999999999,700.8,1.2469999999999999,11312.07411956787,11848.07411956787,0.08669999999999999,154,13318,0,0,0,0,0,0,158.697876623362,88.47199999967742,417.95699999947044,665.2159999997025,1181.5929999990153,154,2672.181,3556.544
851.0741195678711,2702.074119567871,7013.707897134063,6825,702.7333333333333,0.9529999999999998,11523.074119567871,11895.074119567871,0.1149,154,13318,0,0,0,0,0,0,158.3414935064889,87.34800000067844,430.73000000005356,656.3399999992225,1152.7290000002786,154,2716.704,3586.718
908.0741195678711,3171.574119567871,7047.05948936951,6719.499999999999,707.4000000000001,1.1139999999999999,11656.07411956787,12093.074119567871,0.08279999999999998,155,13318,0,0,0,0,0,0,163.32590967746978,76.89699999949855,369.04000000021074,677.2939999996569,1230.1209999994499,155,2797.306,3780.962
883.0741195678711,2626.074119567871,6401.452885445521,6432.5,701.4666666666667,1.681,10856.074119567871,11250.074119567871,0.1045,154,13318,0,0,0,0,0,0,139.2999090908987,71.47549999989985,333.6369999997329,639.8570000000663,1153.0630000000413,154,2508.997,3539.961
892.0741195678711,2802.574119567871,6693.530676758999,6656.000000000001,699.7142857142858,1.3579999999999999,11148.074119567871,11514.074119567871,0.10779999999999999,154,13318,0,0,0,0,0,0,141.25095454537464,68.98149999982151,382.6860000003173,618.3709999993386,1095.47799999947,154,2730.365,3616.63
887.0741195678711,2822.074119567871,6898.670960773335,6797.5,697.9555555555555,1.1409999999999998,11431.074119567871,11930.074119567871,0.1179,155,13318,0,0,0,0,0,0,146.78440000005455,69.16400000048591,389.08099999952077,642.7710000010768,1201.2099999999502,155,2743.608,3640.945
874.0741195678711,2732.074119567871,6451.3319497889115,6527,697.5999999999999,1.2399999999999998,10882.074119567871,11333.574119567871,0.08819999999999999,155,13318,0,0,0,0,0,0,144.36438709679166,73.25500000039489,386.59399999927376,653.3589999998239,1216.299999999854,155,2746.585,3899.941
837.0741195678711,2933.074119567871,6450.178402149688,6560,707.9333333333334,0.922,11066.074119567871,11653.574119567871,0.08519999999999998,154,13318,0,0,0,0,0,0,157.63589610385677,81.72349999997797,339.83799999952765,692.1409999998541,1142.436999999369,154,2458.852,3645.864
1079.074119567871,2808.074119567871,6637.100683839499,6760,712.48,1.2169999999999999,11215.074119567871,11564.074119567871,0.107,154,13318,0,0,0,0,0,0,153.63988961040425,72.95349999988707,387.2209999996117,675.3250000004452,1086.1549999996569,154,2739.891,3749.486
